framework,project,bug_id,bug_type,SL_ppc,SL_rc,SL_fppt,SL_fppcl,SL_uts,SL_mts,SL_errtf,SL_errce,SH_ppc,SH_rc,SH_fppt,SH_fppcl,SH_uts,SH_mts,SH_errtf,SH_errce,SF_ppc,SF_rc,SF_fppt,SF_fppcl,SF_uts,SF_mts,SF_errtf,SF_errce,max_conv_length,comment
defects4j,Lang,28,SF,,,,,,,,,,,,,,,,,1,1900,2,2,2,100,0,1,3,
defects4j,Lang,29,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,30,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,31,SF,,,,,,,,,,,,,,,,,0,48946,,,100,100,0,100,3,
defects4j,Lang,32,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,33,SL SH SF,1,410,1,1,1,200,0,0,1,418,1,1,1,200,0,0,1,437,1,1,1,100,0,0,3,
defects4j,Lang,34,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,35,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,36,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,37,SF,,,,,,,,,,,,,,,,,1,31480,34,1,34,100,18,15,3,
defects4j,Lang,38,SL SH SF,1,52209,98,2,98,200,54,43,1,56562,93,3,93,200,39,53,0,72289,,,100,100,68,32,3,
defects4j,Lang,39,SH SF,,,,,,,,,1,1399,1,1,1,200,0,0,1,11406,4,1,4,100,3,0,3,
defects4j,Lang,40,SH SF,,,,,,,,,0,105407,,,200,200,142,58,1,4199,8,2,8,100,5,2,3,
defects4j,Lang,41,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,42,SF,,,,,,,,,,,,,,,,,1,4095,5,2,5,100,3,1,3,
defects4j,Lang,43,SL SH SF,1,55807,77,2,77,200,8,68,1,8491,10,1,10,200,3,6,0,127575,,,100,100,47,53,3,
defects4j,Lang,44,SH SF,,,,,,,,,1,219918,100,1,100,200,41,58,1,10031,4,1,4,100,3,0,3,
defects4j,Lang,45,SH SF,,,,,,,,,1,690,1,1,1,200,0,0,1,902,1,1,1,100,0,0,3,
defects4j,Lang,46,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,47,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,48,SF,,,,,,,,,,,,,,,,,0,185255,,,100,100,24,76,3,
defects4j,Lang,49,SH SF,,,,,,,,,0,113075,,,200,200,0,200,0,56384,,,100,100,40,60,3,
defects4j,Lang,50,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,51,SL SH SF,1,3604,4,1,4,200,3,0,1,17970,16,1,16,200,1,14,1,852,1,1,1,100,0,0,3,
defects4j,Lang,52,SH SF,,,,,,,,,1,784,1,1,1,200,0,0,1,29878,19,1,19,100,8,10,3,
defects4j,Lang,53,SF,,,,,,,,,,,,,,,,,1,146565,52,1,52,100,30,21,3,
defects4j,Lang,54,SH SF,,,,,,,,,0,220375,,,200,200,4,196,0,137860,,,100,100,84,16,3,
defects4j,Lang,55,SF,,,,,,,,,,,,,,,,,1,22684,40,1,40,100,6,33,3,
defects4j,Lang,56,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,57,SL SH SF,1,5660,10,1,10,200,1,8,1,9777,19,1,19,200,1,17,1,2120,4,1,4,100,1,2,3,
defects4j,Lang,58,SH SF,,,,,,,,,1,6337,4,1,4,200,3,0,1,5929,2,2,2,100,1,0,3,
defects4j,Lang,59,SL SH SF,1,2434,4,1,4,200,1,2,1,3459,5,2,5,200,1,3,1,685,1,1,1,100,0,0,3,
defects4j,Lang,60,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,61,SL SH SF,1,514,1,1,1,200,0,0,1,519,1,1,1,200,0,0,1,699,1,1,1,100,0,0,3,
defects4j,Lang,62,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,63,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,64,OT,,,,,,,,,,,,,,,,,,,,,,,,,3,"Not SL, SH or SF bug. "
defects4j,Lang,65,SF,,,,,,,,,,,,,,,,,0,272111,,,100,100,75,25,3,
